route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
S1,SAT,S1_SAT_1_011,Inwood-207 St,S1 011,1,,S1_1,1,0
S1,SAT,S1_SAT_1_012,Inwood-207 St,S1 012,1,,S1_1,1,0
S1,SAT,S1_SAT_1_013,Inwood-207 St,S1 013,1,,S1_1,1,0
S1,SAT,S1_SAT_1_014,Inwood-207 St,S1 014,1,,S1_1,1,0
S1,SAT,S1_SAT_1_015,Inwood-207 St,S1 015,1,,S1_1,1,0
S1,SAT,S1_SAT_1_016,Inwood-207 St,S1 016,1,,S1_1,1,0
S1,SAT,S1_SAT_1_017,Inwood-207 St,S1 017,1,,S1_1,1,0
S1,SAT,S1_SAT_1_018,Inwood-207 St,S1 018,1,,S1_1,1,0
S1,SAT,S1_SAT_1_019,Inwood-207 St,S1 019,1,,S1_1,1,0
S1,SAT,S1_SAT_1_020,Inwood-207 St,S1 020,1,,S1_1,1,0
S1,SAT,S1_SAT_1_021,Inwood-207 St,S1 021,1,,S1_1,1,0
S1,SAT,S1_SAT_1_022,Inwood-207 St,S1 022,1,,S1_1,1,0
S1,SAT,S1_SAT_1_023,Inwood-207 St,S1 023,1,,S1_1,1,0
S1,SAT,S1_SAT_1_024,Inwood-207 St,S1 024,1,,S1_1,1,0
S1,SAT,S1_SAT_1_025,Inwood-207 St,S1 025,1,,S1_1,1,0
S1,SAT,S1_SAT_1_026,Inwood-207 St,S1 026,1,,S1_1,1,0
S1,SAT,S1_SAT_1_027,Inwood-207 St,S1 027,1,,S1_1,1,0
S1,SAT,S1_SAT_1_028,Inwood-207 St,S1 028,1,,S1_1,1,0
S1,SAT,S1_SAT_1_029,Inwood-207 St,S1 029,1,,S1_1,1,0
S1,SAT,S1_SAT_1_030,Inwood-207 St,S1 030,1,,S1_1,1,0
S1,SAT,S1_SAT_1_031,Inwood-207 St,S1 031,1,,S1_1,1,0
S1,SAT,S1_SAT_1_032,Inwood-207 St,S1 032,1,,S1_1,1,0
S1,SAT,S1_SAT_1_033,Inwood-207 St,S1 033,1,,S1_1,1,0
S1,SAT,S1_SAT_1_034,Inwood-207 St,S1 034,1,,S1_1,1,0
S1,SAT,S1_SAT_1_035,Inwood-207 St,S1 035,1,,S1_1,1,0
S1,SAT,S1_SAT_1_036,Inwood-207 St,S1 036,1,,S1_1,1,0
S1,SAT,S1_SAT_1_037,Inwood-207 St,S1 037,1,,S1_1,1,0
S1,SAT,S1_SAT_1_038,Inwood-207 St,S1 038,1,,S1_1,1,0
S1,SAT,S1_SAT_1_039,Inwood-207 St,S1 039,1,,S1_1,1,0
S1,SAT,S1_SAT_1_040,Inwood-207 St,S1 040,1,,S1_1,1,0
S1,SAT,S1_SAT_1_041,Inwood-207 St,S1 041,1,,S1_1,1,0
S1,SAT,S1_SAT_1_042,Inwood-207 St,S1 042,1,,S1_1,1,0
S1,SAT,S1_SAT_1_043,Inwood-207 St,S1 043,1,,S1_1,1,0
S1,SAT,S1_SAT_1_044,Inwood-207 St,S1 044,1,,S1_1,1,0
S1,SAT,S1_SAT_1_045,Inwood-207 St,S1 045,1,,S1_1,1,0
S1,SAT,S1_SAT_1_046,Inwood-207 St,S1 046,1,,S1_1,1,0
S1,SAT,S1_SAT_1_047,Inwood-207 St,S1 047,1,,S1_1,1,0
S1,SAT,S1_SAT_1_048,Inwood-207 St,S1 048,1,,S1_1,1,0
S1,SAT,S1_SAT_1_049,Inwood-207 St,S1 049,1,,S1_1,1,0
S1,SAT,S1_SAT_1_050,Inwood-207 St,S1 050,1,,S1_1,1,0
S1,SAT,S1_SAT_1_051,Inwood-207 St,S1 051,1,,S1_1,1,0
S1,SAT,S1_SAT_1_052,Inwood-207 St,S1 052,1,,S1_1,1,0
S1,SAT,S1_SAT_1_053,Inwood-207 St,S1 053,1,,S1_1,1,0
S1,SAT,S1_SAT_1_054,Inwood-207 St,S1 054,1,,S1_1,1,0
S1,SAT,S1_SAT_1_055,Inwood-207 St,S1 055,1,,S1_1,1,0
S1,SAT,S1_SAT_1_056,Inwood-207 St,S1 056,1,,S1_1,1,0
S1,SAT,S1_SAT_1_057,Inwood-207 St,S1 057,1,,S1_1,1,0
S1,SAT,S1_SAT_1_058,Inwood-207 St,S1 058,1,,S1_1,1,0
S1,SAT,S1_SAT_1_059,Inwood-207 St,S1 059,1,,S1_1,1,0
S1,SAT,S1_SAT_1_060,Inwood-207 St,S1 060,1,,S1_1,1,0
S1,SAT,S1_SAT_1_061,Inwood-207 St,S1 061,1,,S1_1,1,0
S1,SAT,S1_SAT_1_062,Inwood-207 St,S1 062,1,,S1_1,1,0
S1,SAT,S1_SAT_1_063,Inwood-207 St,S1 063,1,,S1_1,1,0
S1,SAT,S1_SAT_1_064,Inwood-207 St,S1 064,1,,S1_1,1,0
S1,SAT,S1_SAT_1_065,Inwood-207 St,S1 065,1,,S1_1,1,0
S1,SAT,S1_SAT_1_066,Inwood-207 St,S1 066,1,,S1_1,1,0
S1,SAT,S1_SAT_1_067,Inwood-207 St,S1 067,1,,S1_1,1,0
S1,SAT,S1_SAT_1_068,Inwood-207 St,S1 068,1,,S1_1,1,0
S1,SAT,S1_SAT_1_069,Inwood-207 St,S1 069,1,,S1_1,1,0
S1,SAT,S1_SAT_1_070,Inwood-207 St,S1 070,1,,S1_1,1,0
S1,SAT,S1_SAT_1_071,Inwood-207 St,S1 071,1,,S1_1,1,0
S1,SAT,S1_SAT_1_072,Inwood-207 St,S1 072,1,,S1_1,1,0
S1,SAT,S1_SAT_1_073,Inwood-207 St,S1 073,1,,S1_1,1,0
S1,SAT,S1_SAT_1_074,Inwood-207 St,S1 074,1,,S1_1,1,0
S1,SAT,S1_SAT_1_075,Inwood-207 St,S1 075,1,,S1_1,1,0
S1,SAT,S1_SAT_1_076,Inwood-207 St,S1 076,1,,S1_1,1,0
S1,SAT,S1_SAT_1_077,Inwood-207 St,S1 077,1,,S1_1,1,0
S1,SAT,S1_SAT_1_078,Inwood-207 St,S1 078,1,,S1_1,1,0
S1,SAT,S1_SAT_1_079,Inwood-207 St,S1 079,1,,S1_1,1,0
S1,SAT,S1_SAT_1_080,Inwood-207 St,S1 080,1,,S1_1,1,0
S1,SAT,S1_SAT_1_081,Inwood-207 St,S1 081,1,,S1_1,1,0
S1,SAT,S1_SAT_1_082,Inwood-207 St,S1 082,1,,S1_1,1,0
S1,SAT,S1_SAT_1_083,Inwood-207 St,S1 083,1,,S1_1,1,0
S1,SAT,S1_SAT_1_084,Inwood-207 St,S1 084,1,,S1_1,1,0
S1,SAT,S1_SAT_1_085,Inwood-207 St,S1 085,1,,S1_1,1,0
S1,SAT,S1_SAT_1_086,Inwood-207 St,S1 086,1,,S1_1,1,0
S1,SAT,S1_SAT_1_087,Inwood-207 St,S1 087,1,,S1_1,1,0
S1,SAT,S1_SAT_1_088,Inwood-207 St,S1 088,1,,S1_1,1,0
S1,SAT,S1_SAT_1_089,Inwood-207 St,S1 089,1,,S1_1,1,0
S1,SAT,S1_SAT_1_090,Inwood-207 St,S1 090,1,,S1_1,1,0
S1,SUN,S1_SUN_0_001,World Trade Center,S1 001,0,,S1_0,1,0
S1,SUN,S1_SUN_0_002,World Trade Center,S1 002,0,,S1_0,1,0
S1,SUN,S1_SUN_0_003,World Trade Center,S1 003,0,,S1_0,1,0
S1,SUN,S1_SUN_0_004,World Trade Center,S1 004,0,,S1_0,1,0
S1,SUN,S1_SUN_0_005,World Trade Center,S1 005,0,,S1_0,1,0
S1,SUN,S1_SUN_0_006,World Trade Center,S1 006,0,,S1_0,1,0
S1,SUN,S1_SUN_0_007,World Trade Center,S1 007,0,,S1_0,1,0
S1,SUN,S1_SUN_0_008,World Trade Center,S1 008,0,,S1_0,1,0
S1,SUN,S1_SUN_0_009,World Trade Center,S1 009,0,,S1_0,1,0
S1,SUN,S1_SUN_0_010,World Trade Center,S1 010,0,,S1_0,1,0
S1,SUN,S1_SUN_0_011,World Trade Center,S1 011,0,,S1_0,1,0
S1,SUN,S1_SUN_0_012,World Trade Center,S1 012,0,,S1_0,1,0
S1,SUN,S1_SUN_0_013,World Trade Center,S1 013,0,,S1_0,1,0
S1,SUN,S1_SUN_0_014,World Trade Center,S1 014,0,,S1_0,1,0
S1,SUN,S1_SUN_0_015,World Trade Center,S1 015,0,,S1_0,1,0
S1,SUN,S1_SUN_0_016,World Trade Center,S1 016,0,,S1_0,1,0
S1,SUN,S1_SUN_0_017,World Trade Center,S1 017,0,,S1_0,1,0
S1,SUN,S1_SUN_0_018,World Trade Center,S1 018,0,,S1_0,1,0
S1,SUN,S1_SUN_0_019,World Trade Center,S1 019,0,,S1_0,1,0
S1,SUN,S1_SUN_0_020,World Trade Center,S1 020,0,,S1_0,1,0
S1,SUN,S1_SUN_0_021,World Trade Center,S1 021,0,,S1_0,1,0
S1,SUN,S1_SUN_0_022,World Trade Center,S1 022,0,,S1_0,1,0
S1,SUN,S1_SUN_0_023,World Trade Center,S1 023,0,,S1_0,1,0
S1,SUN,S1_SUN_0_024,World Trade Center,S1 024,0,,S1_0,1,0
S1,SUN,S1_SUN_0_025,World Trade Center,S1 025,0,,S1_0,1,0
S1,SUN,S1_SUN_0_026,World Trade Center,S1 026,0,,S1_0,1,0
S1,SUN,S1_SUN_0_027,World Trade Center,S1 027,0,,S1_0,1,0
S1,SUN,S1_SUN_0_028,World Trade Center,S1 028,0,,S1_0,1,0
S1,SUN,S1_SUN_0_029,World Trade Center,S1 029,0,,S1_0,1,0
S1,SUN,S1_SUN_0_030,World Trade Center,S1 030,0,,S1_0,1,0
S1,SUN,S1_SUN_0_031,World Trade Center,S1 031,0,,S1_0,1,0
S1,SUN,S1_SUN_0_032,World Trade Center,S1 032,0,,S1_0,1,0
S1,SUN,S1_SUN_0_033,World Trade Center,S1 033,0,,S1_0,1,0
S1,SUN,S1_SUN_0_034,World Trade Center,S1 034,0,,S1_0,1,0
S1,SUN,S1_SUN_0_035,World Trade Center,S1 035,0,,S1_0,1,0
S1,SUN,S1_SUN_0_036,World Trade Center,S1 036,0,,S1_0,1,0
S1,SUN,S1_SUN_0_037,World Trade Center,S1 037,0,,S1_0,1,0
S1,SUN,S1_SUN_0_038,World Trade Center,S1 038,0,,S1_0,1,0
S1,SUN,S1_SUN_0_039,World Trade Center,S1 039,0,,S1_0,1,0
S1,SUN,S1_SUN_0_040,World Trade Center,S1 040,0,,S1_0,1,0
S1,SUN,S1_SUN_0_041,World Trade Center,S1 041,0,,S1_0,1,0
S1,SUN,S1_SUN_0_042,World Trade Center,S1 042,0,,S1_0,1,0
S1,SUN,S1_SUN_0_043,World Trade Center,S1 043,0,,S1_0,1,0
S1,SUN,S1_SUN_0_044,World Trade Center,S1 044,0,,S1_0,1,0
S1,SUN,S1_SUN_0_045,World Trade Center,S1 045,0,,S1_0,1,0
S1,SUN,S1_SUN_0_046,World Trade Center,S1 046,0,,S1_0,1,0
S1,SUN,S1_SUN_0_047,World Trade Center,S1 047,0,,S1_0,1,0
S1,SUN,S1_SUN_0_048,World Trade Center,S1 048,0,,S1_0,1,0
S1,SUN,S1_SUN_0_049,World Trade Center,S1 049,0,,S1_0,1,0
S1,SUN,S1_SUN_0_050,World Trade Center,S1 050,0,,S1_0,1,0
S1,SUN,S1_SUN_0_051,World Trade Center,S1 051,0,,S1_0,1,0
S1,SUN,S1_SUN_0_052,World Trade Center,S1 052,0,,S1_0,1,0
S1,SUN,S1_SUN_0_053,World Trade Center,S1 053,0,,S1_0,1,0
S1,SUN,S1_SUN_0_054,World Trade Center,S1 054,0,,S1_0,1,0
S1,SUN,S1_SUN_0_055,World Trade Center,S1 055,0,,S1_0,1,0
S1,SUN,S1_SUN_0_056,World Trade Center,S1 056,0,,S1_0,1,0
S1,SUN,S1_SUN_0_057,World Trade Center,S1 057,0,,S1_0,1,0
S1,SUN,S1_SUN_0_058,World Trade Center,S1 058,0,,S1_0,1,0
S1,SUN,S1_SUN_0_059,World Trade Center,S1 059,0,,S1_0,1,0
S1,SUN,S1_SUN_0_060,World Trade Center,S1 060,0,,S1_0,1,0
S1,SUN,S1_SUN_0_061,World Trade Center,S1 061,0,,S1_0,1,0
S1,SUN,S1_SUN_0_062,World Trade Center,S1 062,0,,S1_0,1,0
S1,SUN,S1_SUN_0_063,World Trade Center,S1 063,0,,S1_0,1,0
S1,SUN,S1_SUN_0_064,World Trade Center,S1 064,0,,S1_0,1,0
S1,SUN,S1_SUN_0_065,World Trade Center,S1 065,0,,S1_0,1,0
S1,SUN,S1_SUN_1_001,Inwood-207 St,S1 001,1,,S1_1,1,0
S1,SUN,S1_SUN_1_002,Inwood-207 St,S1 002,1,,S1_1,1,0
S1,SUN,S1_SUN_1_003,Inwood-207 St,S1 003,1,,S1_1,1,0
S1,SUN,S1_SUN_1_004,Inwood-207 St,S1 004,1,,S1_1,1,0
S1,SUN,S1_SUN_1_005,Inwood-207 St,S1 005,1,,S1_1,1,0
S1,SUN,S1_SUN_1_006,Inwood-207 St,S1 006,1,,S1_1,1,0
S1,SUN,S1_SUN_1_007,Inwood-207 St,S1 007,1,,S1_1,1,0
S1,SUN,S1_SUN_1_008,Inwood-207 St,S1 008,1,,S1_1,1,0
S1,SUN,S1_SUN_1_009,Inwood-207 St,S1 009,1,,S1_1,1,0
S1,SUN,S1_SUN_1_010,Inwood-207 St,S1 010,1,,S1_1,1,0
S1,SUN,S1_SUN_1_011,Inwood-207 St,S1 011,1,,S1_1,1,0
S1,SUN,S1_SUN_1_012,Inwood-207 St,S1 012,1,,S1_1,1,0
S1,SUN,S1_SUN_1_013,Inwood-207 St,S1 013,1,,S1_1,1,0
S1,SUN,S1_SUN_1_014,Inwood-207 St,S1 014,1,,S1_1,1,0
S1,SUN,S1_SUN_1_015,Inwood-207 St,S1 015,1,,S1_1,1,0
S1,SUN,S1_SUN_1_016,Inwood-207 St,S1 016,1,,S1_1,1,0
S1,SUN,S1_SUN_1_017,Inwood-207 St,S1 017,1,,S1_1,1,0
S1,SUN,S1_SUN_1_018,Inwood-207 St,S1 018,1,,S1_1,1,0
S1,SUN,S1_SUN_1_019,Inwood-207 St,S1 019,1,,S1_1,1,0
S1,SUN,S1_SUN_1_020,Inwood-207 St,S1 020,1,,S1_1,1,0
S1,SUN,S1_SUN_1_021,Inwood-207 St,S1 021,1,,S1_1,1,0
S1,SUN,S1_SUN_1_022,Inwood-207 St,S1 022,1,,S1_1,1,0
S1,SUN,S1_SUN_1_023,Inwood-207 St,S1 023,1,,S1_1,1,0
S1,SUN,S1_SUN_1_024,Inwood-207 St,S1 024,1,,S1_1,1,0
S1,SUN,S1_SUN_1_025,Inwood-207 St,S1 025,1,,S1_1,1,0
S1,SUN,S1_SUN_1_026,Inwood-207 St,S1 026,1,,S1_1,1,0
S1,SUN,S1_SUN_1_027,Inwood-207 St,S1 027,1,,S1_1,1,0
S1,SUN,S1_SUN_1_028,Inwood-207 St,S1 028,1,,S1_1,1,0
S1,SUN,S1_SUN_1_029,Inwood-207 St,S1 029,1,,S1_1,1,0
S1,SUN,S1_SUN_1_030,Inwood-207 St,S1 030,1,,S1_1,1,0
S1,SUN,S1_SUN_1_031,Inwood-207 St,S1 031,1,,S1_1,1,0
S1,SUN,S1_SUN_1_032,Inwood-207 St,S1 032,1,,S1_1,1,0
S1,SUN,S1_SUN_1_033,Inwood-207 St,S1 033,1,,S1_1,1,0
S1,SUN,S1_SUN_1_034,Inwood-207 St,S1 034,1,,S1_1,1,0
S1,SUN,S1_SUN_1_035,Inwood-207 St,S1 035,1,,S1_1,1,0
S1,SUN,S1_SUN_1_036,Inwood-207 St,S1 036,1,,S1_1,1,0
S1,SUN,S1_SUN_1_037,Inwood-207 St,S1 037,1,,S1_1,1,0
S1,SUN,S1_SUN_1_038,Inwood-207 St,S1 038,1,,S1_1,1,0
S1,SUN,S1_SUN_1_039,Inwood-207 St,S1 039,1,,S1_1,1,0
S1,SUN,S1_SUN_1_040,Inwood-207 St,S1 040,1,,S1_1,1,0
S1,SUN,S1_SUN_1_041,Inwood-207 St,S1 041,1,,S1_1,1,0
S1,SUN,S1_SUN_1_042,Inwood-207 St,S1 042,1,,S1_1,1,0
S1,SUN,S1_SUN_1_043,Inwood-207 St,S1 043,1,,S1_1,1,0
S1,SUN,S1_SUN_1_044,Inwood-207 St,S1 044,1,,S1_1,1,0
S1,SUN,S1_SUN_1_045,Inwood-207 St,S1 045,1,,S1_1,1,0
S1,SUN,S1_SUN_1_046,Inwood-207 St,S1 046,1,,S1_1,1,0
S1,SUN,S1_SUN_1_047,Inwood-207 St,S1 047,1,,S1_1,1,0
S1,SUN,S1_SUN_1_048,Inwood-207 St,S1 048,1,,S1_1,1,0
S1,SUN,S1_SUN_1_049,Inwood-207 St,S1 049,1,,S1_1,1,0
S1,SUN,S1_SUN_1_050,Inwood-207 St,S1 050,1,,S1_1,1,0
S1,SUN,S1_SUN_1_051,Inwood-207 St,S1 051,1,,S1_1,1,0
S1,SUN,S1_SUN_1_052,Inwood-207 St,S1 052,1,,S1_1,1,0
S1,SUN,S1_SUN_1_053,Inwood-207 St,S1 053,1,,S1_1,1,0
S1,SUN,S1_SUN_1_054,Inwood-207 St,S1 054,1,,S1_1,1,0
S1,SUN,S1_SUN_1_055,Inwood-207 St,S1 055,1,,S1_1,1,0
S1,SUN,S1_SUN_1_056,Inwood-207 St,S1 056,1,,S1_1,1,0
S1,SUN,S1_SUN_1_057,Inwood-207 St,S1 057,1,,S1_1,1,0
S1,SUN,S1_SUN_1_058,Inwood-207 St,S1 058,1,,S1_1,1,0
S1,SUN,S1_SUN_1_059,Inwood-207 St,S1 059,1,,S1_1,1,0
S1,SUN,S1_SUN_1_060,Inwood-207 St,S1 060,1,,S1_1,1,0
S1,SUN,S1_SUN_1_061,Inwood-207 St,S1 061,1,,S1_1,1,0
S1,SUN,S1_SUN_1_062,Inwood-207 St,S1 062,1,,S1_1,1,0
S1,SUN,S1_SUN_1_063,Inwood-207 St,S1 063,1,,S1_1,1,0
S1,SUN,S1_SUN_1_064,Inwood-207 St,S1 064,1,,S1_1,1,0
S1,SUN,S1_SUN_1_065,Inwood-207 St,S1 065,1,,S1_1,1,0
S2,WKD,S2_WKD_0_001,Downtown Brooklyn,S2 001,0,,S2_0,1,0
S2,WKD,S2_WKD_0_002,Downtown Brooklyn,S2 002,0,,S2_0,1,0
S2,WKD,S2_WKD_0_003,Downtown Brooklyn,S2 003,0,,S2_0,1,0
S2,WKD,S2_WKD_0_004,Downtown Brooklyn,S2 004,0,,S2_0,1,0
S2,WKD,S2_WKD_0_005,Downtown Brooklyn,S2 005,0,,S2_0,1,0
S2,WKD,S2_WKD_0_006,Downtown Brooklyn,S2 006,0,,S2_0,1,0
S2,WKD,S2_WKD_0_007,Downtown Brooklyn,S2 007,0,,S2_0,1,0
S2,WKD,S2_WKD_0_008,Downtown Brooklyn,S2 008,0,,S2_0,1,0
S2,WKD,S2_WKD_0_009,Downtown Brooklyn,S2 009,0,,S2_0,1,0
S2,WKD,S2_WKD_0_010,Downtown Brooklyn,S2 010,0,,S2_0,1,0
S2,WKD,S2_WKD_0_011,Downtown Brooklyn,S2 011,0,,S2_0,1,0
S2,WKD,S2_WKD_0_012,Downtown Brooklyn,S2 012,0,,S2_0,1,0
S2,WKD,S2_WKD_0_013,Downtown Brooklyn,S2 013,0,,S2_0,1,0
S2,WKD,S2_WKD_0_014,Downtown Brooklyn,S2 014,0,,S2_0,1,0
S2,WKD,S2_WKD_0_015,Downtown Brooklyn,S2 015,0,,S2_0,1,0
S2,WKD,S2_WKD_0_016,Downtown Brooklyn,S2 016,0,,S2_0,1,0
S2,WKD,S2_WKD_0_017,Downtown Brooklyn,S2 017,0,,S2_0,1,0
S2,WKD,S2_WKD_0_018,Downtown Brooklyn,S2 018,0,,S2_0,1,0
S2,WKD,S2_WKD_0_019,Downtown Brooklyn,S2 019,0,,S2_0,1,0
S2,WKD,S2_WKD_0_020,Downtown Brooklyn,S2 020,0,,S2_0,1,0
S2,WKD,S2_WKD_0_021,Downtown Brooklyn,S2 021,0,,S2_0,1,0
S2,WKD,S2_WKD_0_022,Downtown Brooklyn,S2 022,0,,S2_0,1,0
S2,WKD,S2_WKD_0_023,Downtown Brooklyn,S2 023,0,,S2_0,1,0
S2,WKD,S2_WKD_0_024,Downtown Brooklyn,S2 024,0,,S2_0,1,0
S2,WKD,S2_WKD_0_025,Downtown Brooklyn,S2 025,0,,S2_0,1,0
S2,WKD,S2_WKD_0_026,Downtown Brooklyn,S2 026,0,,S2_0,1,0
S2,WKD,S2_WKD_0_027,Downtown Brooklyn,S2 027,0,,S2_0,1,0
S2,WKD,S2_WKD_0_028,Downtown Brooklyn,S2 028,0,,S2_0,1,0
S2,WKD,S2_WKD_0_029,Downtown Brooklyn,S2 029,0,,S2_0,1,0
S2,WKD,S2_WKD_0_030,Downtown Brooklyn,S2 030,0,,S2_0,1,0
S2,WKD,S2_WKD_0_031,Downtown Brooklyn,S2 031,0,,S2_0,1,0
S2,WKD,S2_WKD_0_032,Downtown Brooklyn,S2 032,0,,S2_0,1,0
S2,WKD,S2_WKD_0_033,Downtown Brooklyn,S2 033,0,,S2_0,1,0
S2,WKD,S2_WKD_0_034,Downtown Brooklyn,S2 034,0,,S2_0,1,0
S2,WKD,S2_WKD_0_035,Downtown Brooklyn,S2 035,0,,S2_0,1,0
S2,WKD,S2_WKD_0_036,Downtown Brooklyn,S2 036,0,,S2_0,1,0
S2,WKD,S2_WKD_0_037,Downtown Brooklyn,S2 037,0,,S2_0,1,0
S2,WKD,S2_WKD_0_038,Downtown Brooklyn,S2 038,0,,S2_0,1,0
S2,WKD,S2_WKD_0_039,Downtown Brooklyn,S2 039,0,,S2_0,1,0
S2,WKD,S2_WKD_0_040,Downtown Brooklyn,S2 040,0,,S2_0,1,0
S2,WKD,S2_WKD_0_041,Downtown Brooklyn,S2 041,0,,S2_0,1,0
S2,WKD,S2_WKD_0_042,Downtown Brooklyn,S2 042,0,,S2_0,1,0
S2,WKD,S2_WKD_0_043,Downtown Brooklyn,S2 043,0,,S2_0,1,0
S2,WKD,S2_WKD_0_044,Downtown Brooklyn,S2 044,0,,S2_0,1,0
S2,WKD,S2_WKD_0_045,Downtown Brooklyn,S2 045,0,,S2_0,1,0
S2,WKD,S2_WKD_0_046,Downtown Brooklyn,S2 046,0,,S2_0,1,0
S2,WKD,S2_WKD_0_047,Downtown Brooklyn,S2 047,0,,S2_0,1,0
S2,WKD,S2_WKD_0_048,Downtown Brooklyn,S2 048,0,,S2_0,1,0
S2,WKD,S2_WKD_0_049,Downtown Brooklyn,S2 049,0,,S2_0,1,0
S2,WKD,S2_WKD_0_050,Downtown Brooklyn,S2 050,0,,S2_0,1,0
S2,WKD,S2_WKD_0_051,Downtown Brooklyn,S2 051,0,,S2_0,1,0
S2,WKD,S2_WKD_0_052,Downtown Brooklyn,S2 052,0,,S2_0,1,0
S2,WKD,S2_WKD_0_053,Downtown Brooklyn,S2 053,0,,S2_0,1,0
S2,WKD,S2_WKD_0_054,Downtown Brooklyn,S2 054,0,,S2_0,1,0
S2,WKD,S2_WKD_0_055,Downtown Brooklyn,S2 055,0,,S2_0,1,0
S2,WKD,S2_WKD_0_056,Downtown Brooklyn,S2 056,0,,S2_0,1,0
S2,WKD,S2_WKD_0_057,Downtown Brooklyn,S2 057,0,,S2_0,1,0
S2,WKD,S2_WKD_0_058,Downtown Brooklyn,S2 058,0,,S2_0,1,0
S2,WKD,S2_WKD_0_059,Downtown Brooklyn,S2 059,0,,S2_0,1,0
S2,WKD,S2_WKD_0_060,Downtown Brooklyn,S2 060,0,,S2_0,1,0
S2,WKD,S2_WKD_0_061,Downtown Brooklyn,S2 061,0,,S2_0,1,0
S2,WKD,S2_WKD_0_062,Downtown Brooklyn,S2 062,0,,S2_0,1,0
S2,WKD,S2_WKD_0_063,Downtown Brooklyn,S2 063,0,,S2_0,1,0
S2,WKD,S2_WKD_0_064,Downtown Brooklyn,S2 064,0,,S2_0,1,0
S2,WKD,S2_WKD_0_065,Downtown Brooklyn,S2 065,0,,S2_0,1,0
S2,WKD,S2_WKD_0_066,Downtown Brooklyn,S2 066,0,,S2_0,1,0
S2,WKD,S2_WKD_0_067,Downtown Brooklyn,S2 067,0,,S2_0,1,0
S2,WKD,S2_WKD_0_068,Downtown Brooklyn,S2 068,0,,S2_0,1,0
S2,WKD,S2_WKD_0_069,Downtown Brooklyn,S2 069,0,,S2_0,1,0
S2,WKD,S2_WKD_0_070,Downtown Brooklyn,S2 070,0,,S2_0,1,0
S2,WKD,S2_WKD_0_071,Downtown Brooklyn,S2 071,0,,S2_0,1,0
S2,WKD,S2_WKD_0_072,Downtown Brooklyn,S2 072,0,,S2_0,1,0
S2,WKD,S2_WKD_0_073,Downtown Brooklyn,S2 073,0,,S2_0,1,0
S2,WKD,S2_WKD_0_074,Downtown Brooklyn,S2 074,0,,S2_0,1,0
S2,WKD,S2_WKD_0_075,Downtown Brooklyn,S2 075,0,,S2_0,1,0
S2,WKD,S2_WKD_0_076,Downtown Brooklyn,S2 076,0,,S2_0,1,0
S2,WKD,S2_WKD_0_077,Downtown Brooklyn,S2 077,0,,S2_0,1,0
S2,WKD,S2_WKD_0_078,Downtown Brooklyn,S2 078,0,,S2_0,1,0
S2,WKD,S2_WKD_0_079,Downtown Brooklyn,S2 079,0,,S2_0,1,0
S2,WKD,S2_WKD_0_080,Downtown Brooklyn,S2 080,0,,S2_0,1,0
S2,WKD,S2_WKD_0_081,Downtown Brooklyn,S2 081,0,,S2_0,1,0
S2,WKD,S2_WKD_0_082,Downtown Brooklyn,S2 082,0,,S2_0,1,0
S2,WKD,S2_WKD_0_083,Downtown Brooklyn,S2 083,0,,S2_0,1,0
S2,WKD,S2_WKD_0_084,Downtown Brooklyn,S2 084,0,,S2_0,1,0
S2,WKD,S2_WKD_0_085,Downtown Brooklyn,S2 085,0,,S2_0,1,0
S2,WKD,S2_WKD_0_086,Downtown Brooklyn,S2 086,0,,S2_0,1,0
S2,WKD,S2_WKD_0_087,Downtown Brooklyn,S2 087,0,,S2_0,1,0
S2,WKD,S2_WKD_0_088,Downtown Brooklyn,S2 088,0,,S2_0,1,0
S2,WKD,S2_WKD_0_089,Downtown Brooklyn,S2 089,0,,S2_0,1,0
S2,WKD,S2_WKD_0_090,Downtown Brooklyn,S2 090,0,,S2_0,1,0
S2,WKD,S2_WKD_0_091,Downtown Brooklyn,S2 091,0,,S2_0,1,0
S2,WKD,S2_WKD_0_092,Downtown Brooklyn,S2 092,0,,S2_0,1,0
S2,WKD,S2_WKD_0_093,Downtown Brooklyn,S2 093,0,,S2_0,1,0
S2,WKD,S2_WKD_0_094,Downtown Brooklyn,S2 094,0,,S2_0,1,0
S2,WKD,S2_WKD_0_095,Downtown Brooklyn,S2 095,0,,S2_0,1,0
S2,WKD,S2_WKD_0_096,Downtown Brooklyn,S2 096,0,,S2_0,1,0
S2,WKD,S2_WKD_0_097,Downtown Brooklyn,S2 097,0,,S2_0,1,0
S2,WKD,S2_WKD_0_098,Downtown Brooklyn,S2 098,0,,S2_0,1,0
S2,WKD,S2_WKD_0_099,Downtown Brooklyn,S2 099,0,,S2_0,1,0
S2,WKD,S2_WKD_0_100,Downtown Brooklyn,S2 100,0,,S2_0,1,0
S2,WKD,S2_WKD_1_001,Astoria-Ditmars,S2 001,1,,S2_1,1,0
S2,WKD,S2_WKD_1_002,Astoria-Ditmars,S2 002,1,,S2_1,1,0
S2,WKD,S2_WKD_1_003,Astoria-Ditmars,S2 003,1,,S2_1,1,0
S2,WKD,S2_WKD_1_004,Astoria-Ditmars,S2 004,1,,S2_1,1,0
S2,WKD,S2_WKD_1_005,Astoria-Ditmars,S2 005,1,,S2_1,1,0
